dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,74.999968,0.111219,133.371671,1.990222,-25.296031,142.857143,4.712965
0.020000,74.999985,0.075901,133.406988,1.541444,-22.438888,142.857143,4.712782
0.020000,74.999994,0.048990,133.433900,1.149809,-19.581745,142.857143,4.712643
0.020000,74.999998,0.029338,133.453551,0.815317,-16.724602,142.857143,4.712541
0.020000,74.999999,0.015805,133.467084,0.537968,-13.867459,142.857143,4.712471
0.020000,75.000000,0.007248,133.475641,0.317762,-11.010316,142.857143,4.712426
0.020000,75.000000,0.002523,133.480366,0.154698,-8.153174,142.857143,4.712402
0.020000,75.000000,0.000488,133.482401,0.048778,-5.296031,142.857143,4.712392
0.020000,75.000000,0.000000,133.482889,0.000000,-2.438888,142.857143,4.712389
0.020000,75.000000,0.000000,133.482889,0.000000,0.000000,121.944395,4.712389
